2,1,972.88,438.72,42.43,53.35,0.0545,-1,-1,-1
2,2,1252.17,801.08,38.74,49.60,0.0745,-1,-1,-1
2,3,978.59,778.78,31.71,35.27,0.0584,-1,-1,-1
2,4,1276.67,573.47,74.73,66.32,0.2484,-1,-1,-1
2,5,902.12,394.44,30.75,39.57,0.0412,-1,-1,-1
2,6,999.76,726.94,34.57,46.36,0.1192,-1,-1,-1
2,7,554.13,712.98,79.42,55.37,0.0925,-1,-1,-1
2,8,592.53,711.79,53.87,57.59,0.0347,-1,-1,-1
2,9,939.15,365.71,44.18,53.67,0.0324,-1,-1,-1
2,11,707.26,432.32,35.63,52.78,0.0306,-1,-1,-1
2,12,924.97,601.98,84.60,61.51,0.2755,-1,-1,-1
2,13,965.42,775.61,38.03,39.14,0.0289,-1,-1,-1
2,14,1386.83,762.45,34.13,42.88,0.0747,-1,-1,-1
2,15,1084.73,751.19,52.09,42.33,0.1009,-1,-1,-1
2,19,1310.39,728.83,58.99,47.37,0.0115,-1,-1,-1
2,21,978.97,736.85,65.47,69.68,0.0249,-1,-1,-1
2,23,1092.32,747.78,59.04,43.22,0.0144,-1,-1,-1
2,24,1487.24,780.84,35.28,34.55,0.0345,-1,-1,-1
2,25,1496.41,784.58,35.31,35.97,0.0269,-1,-1,-1
2,27,984.56,715.47,82.24,52.04,0.0541,-1,-1,-1
2,29,378.11,287.08,364.07,129.08,0.0320,-1,-1,-1
2,30,570.70,427.91,47.91,51.43,0.0294,-1,-1,-1
2,32,1279.88,573.82,70.93,66.02,0.0147,-1,-1,-1
2,37,1086.18,221.60,243.65,128.36,0.0218,-1,-1,-1
3,1,972.14,439.69,41.98,52.79,1.0000,-1,-1,-1
3,2,1251.97,803.46,37.54,48.12,0.0981,-1,-1,-1
3,3,977.05,779.52,33.68,37.56,0.0746,-1,-1,-1
3,4,1274.41,574.32,77.20,67.89,0.2820,-1,-1,-1
3,5,898.21,394.42,30.72,39.37,0.0480,-1,-1,-1
3,6,1004.25,733.25,32.01,42.80,0.0895,-1,-1,-1
3,7,544.48,715.20,82.55,57.67,0.0817,-1,-1,-1
3,8,593.85,715.95,55.37,58.66,0.0269,-1,-1,-1
3,9,936.21,368.23,42.85,52.19,0.0404,-1,-1,-1
3,11,703.14,434.69,35.41,52.35,0.0330,-1,-1,-1
