0,594,521.93,175.41,117.80,111.13,0.8648,-1,-1,-1
0,595,403.80,526.15,139.04,123.69,0.8589,-1,-1,-1
0,596,1165.90,157.26,92.88,86.60,0.8578,-1,-1,-1
0,597,485.84,634.13,184.49,159.11,0.8541,-1,-1,-1
0,598,1145.67,287.37,125.92,123.21,0.8472,-1,-1,-1
0,599,709.44,215.10,84.39,83.70,0.8448,-1,-1,-1
0,600,960.59,147.04,90.53,97.36,0.8405,-1,-1,-1
0,601,857.54,807.65,94.50,121.93,0.8345,-1,-1,-1
0,602,518.39,375.75,120.91,140.76,0.8286,-1,-1,-1
0,603,1633.59,302.18,141.52,108.04,0.8269,-1,-1,-1
0,604,361.14,655.58,113.19,134.83,0.7755,-1,-1,-1
0,605,678.11,930.92,297.35,147.87,0.7631,-1,-1,-1
0,606,906.27,444.64,60.24,70.46,0.7341,-1,-1,-1
0,607,1288.81,588.14,103.51,105.73,0.6702,-1,-1,-1
0,608,1118.64,291.17,57.07,66.93,0.6182,-1,-1,-1
0,609,358.91,413.03,131.11,132.44,0.5526,-1,-1,-1
0,610,642.02,650.84,218.51,188.75,0.5371,-1,-1,-1
0,611,751.18,558.84,111.22,98.44,0.5342,-1,-1,-1
0,612,269.84,459.64,128.43,109.76,0.4700,-1,-1,-1
0,613,1372.73,646.36,123.84,136.95,0.4627,-1,-1,-1
0,614,547.93,456.59,167.23,118.77,0.4014,-1,-1,-1
1,594,519.11,176.95,116.83,110.18,0.8595,-1,-1,-1
1,595,402.70,520.60,140.52,125.01,0.7755,-1,-1,-1
1,596,1166.68,156.49,93.78,87.45,0.8510,-1,-1,-1
1,597,479.74,651.72,184.63,159.18,0.8560,-1,-1,-1
1,598,1150.80,292.17,125.62,122.90,0.8783,-1,-1,-1
1,599,708.54,218.69,84.63,83.88,0.8557,-1,-1,-1
1,600,968.42,134.81,90.32,97.14,0.7917,-1,-1,-1
1,601,854.02,801.18,92.85,119.71,0.8108,-1,-1,-1
1,602,518.39,382.22,115.63,134.47,0.8292,-1,-1,-1
1,603,1615.71,274.53,133.03,101.63,0.8436,-1,-1,-1
1,604,363.07,662.48,106.12,126.02,0.8720,-1,-1,-1
1,605,651.67,921.40,316.45,157.50,0.7290,-1,-1,-1
1,606,909.75,447.18,58.23,68.04,0.7425,-1,-1,-1
1,607,1291.33,590.43,102.61,104.88,0.7991,-1,-1,-1
1,608,1122.31,289.67,60.62,70.84,0.6930,-1,-1,-1
1,609,359.06,420.34,125.82,126.92,0.5504,-1,-1,-1
1,610,633.42,654.61,221.92,191.74,0.6212,-1,-1,-1
1,611,742.87,560.99,108.87,96.66,0.4959,-1,-1,-1
1,612,268.66,465.32,126.28,107.96,0.4696,-1,-1,-1
1,613,1371.14,646.48,123.90,136.98,0.4934,-1,-1,-1
1,614,550.69,453.11,172.27,122.60,0.4356,-1,-1,-1
2,594,514.26,175.32,117.59,110.95,0.8744,-1,-1,-1
2,595,400.83,516.35,137.30,122.25,0.7791,-1,-1,-1
2,596,1167.54,152.26,93.97,87.69,0.8514,-1,-1,-1
2,597,469.87,659.48,186.02,160.31,0.8486,-1,-1,-1
2,598,1157.01,294.56,125.06,122.34,0.8905,-1,-1,-1
2,599,706.74,219.49,85.18,84.28,0.8669,-1,-1,-1
2,600,972.95,115.79,93.15,100.19,0.5793,-1,-1,-1
2,601,860.93,790.50,90.29,116.19,0.7910,-1,-1,-1
2,602,516.33,388.06,112.26,130.27,0.8202,-1,-1,-1
2,603,1589.20,247.04,135.56,103.91,0.8486,-1,-1,-1
2,604,368.45,667.49,102.12,120.75,0.8573,-1,-1,-1
2,605,633.98,912.17,332.62,165.88,0.7810,-1,-1,-1
2,606,911.33,446.79,61.08,71.34,0.7408,-1,-1,-1
2,607,1288.68,590.60,102.99,105.24,0.7328,-1,-1,-1
2,608,1121.34,285.07,62.02,72.09,0.7233,-1,-1,-1
2,609,357.94,427.02,123.87,124.60,0.4380,-1,-1,-1
2,610,637.85,664.81,222.40,192.46,0.5899,-1,-1,-1
2,611,739.50,564.34,111.94,100.31,0.4217,-1,-1,-1
2,612,263.98,468.32,126.24,108.04,0.4687,-1,-1,-1
2,613,1412.53,651.41,151.79,167.73,0.8250,-1,-1,-1
2,614,555.72,460.27,159.36,113.80,0.6314,-1,-1,-1
2,615,435.24,617.12,90.05,53.34,0.7667,-1,-1,-1
2,617,1411.70,446.71,70.71,68.35,0.6920,-1,-1,-1
3,594,512.58,176.34,119.22,112.26,0.8536,-1,-1,-1
3,595,398.50,513.88,134.68,120.04,0.6159,-1,-1,-1
3,596,1168.71,152.45,93.16,87.02,0.8522,-1,-1,-1
3,597,448.56,664.73,193.97,167.65,0.8364,-1,-1,-1
3,598,1160.32,301.44,124.79,122.00,0.8680,-1,-1,-1
3,599,704.00,223.89,85.47,84.47,0.8640,-1,-1,-1
3,600,980.04,104.22,89.90,96.46,0.7782,-1,-1,-1
3,601,865.02,776.28,91.30,117.27,0.8534,-1,-1,-1
3,602,511.26,395.95,113.25,131.15,0.8382,-1,-1,-1
3,603,1566.69,224.06,133.14,102.24,0.9133,-1,-1,-1
3,604,364.08,674.13,105.72,124.81,0.7398,-1,-1,-1
3,605,618.31,910.51,336.52,168.16,0.7249,-1,-1,-1
3,606,911.85,448.16,63.86,74.64,0.7578,-1,-1,-1
3,607,1282.96,600.78,100.23,102.19,0.8024,-1,-1,-1
3,608,1119.81,283.39,61.12,70.50,0.7474,-1,-1,-1
3,609,350.97,436.68,122.51,122.90,0.5689,-1,-1,-1
3,610,620.25,670.44,221.81,192.40,0.8947,-1,-1,-1
3,611,731.48,568.61,110.92,100.18,0.3423,-1,-1,-1
3,612,256.99,472.60,129.13,110.62,0.7101,-1,-1,-1
3,613,1376.36,640.34,168.80,186.68,0.7357,-1,-1,-1
3,614,539.49,449.25,176.81,127.42,0.7048,-1,-1,-1
3,615,427.63,614.26,94.97,56.26,0.8246,-1,-1,-1
3,617,1404.49,439.63,71.17,68.64,0.6009,-1,-1,-1
3,619,599.39,612.43,83.05,73.73,0.8218,-1,-1,-1
3,620,196.93,287.11,179.07,147.85,0.7420,-1,-1,-1
3,623,392.53,958.69,199.51,118.85,0.4834,-1,-1,-1
3,624,972.71,314.85,174.93,204.07,0.8182,-1,-1,-1
3,625,1485.63,89.95,151.66,137.40,0.7162,-1,-1,-1
4,594,503.17,179.61,118.59,111.76,0.8314,-1,-1,-1
4,595,393.56,508.11,136.64,122.08,0.6678,-1,-1,-1
4,596,1168.16,155.12,91.84,85.86,0.8365,-1,-1,-1
4,597,404.92,669.95,202.50,172.95,0.4852,-1,-1,-1
4,598,1162.52,310.59,124.81,122.08,0.8518,-1,-1,-1
4,599,701.17,229.44,84.55,83.33,0.8683,-1,-1,-1
4,600,982.04,92.99,90.76,97.22,0.7391,-1,-1,-1
4,601,873.07,776.88,83.00,105.32,0.8906,-1,-1,-1
4,602,497.58,404.18,125.05,145.42,0.8284,-1,-1,-1
4,603,1545.18,203.20,129.29,99.47,0.9027,-1,-1,-1
4,604,364.16,683.34,102.21,120.46,0.2391,-1,-1,-1
4,605,601.88,902.56,352.20,176.61,0.4979,-1,-1,-1
4,606,914.92,457.59,57.12,66.23,0.8084,-1,-1,-1
4,609,343.87,447.49,119.97,119.84,0.5406,-1,-1,-1
4,610,605.05,672.41,217.06,188.94,0.7016,-1,-1,-1
4,611,725.89,578.17,106.13,96.44,0.7974,-1,-1,-1
4,612,250.29,479.66,127.05,108.94,0.7461,-1,-1,-1
4,614,547.30,463.75,155.95,113.55,0.7418,-1,-1,-1
4,615,418.77,612.53,96.89,57.41,0.7870,-1,-1,-1
4,617,1392.95,430.16,74.89,71.97,0.6604,-1,-1,-1
4,619,594.09,597.29,82.02,72.49,0.8238,-1,-1,-1
4,620,187.37,288.22,179.99,148.33,0.4422,-1,-1,-1
4,623,382.64,960.88,195.42,116.09,0.4073,-1,-1,-1
4,624,974.38,269.26,181.61,211.19,0.4236,-1,-1,-1
4,625,1483.26,86.81,151.36,136.99,0.6645,-1,-1,-1
4,626,166.45,635.98,170.09,164.54,0.5440,-1,-1,-1
5,594,495.44,182.34,120.91,114.03,0.8215,-1,-1,-1
5,595,389.90,507.27,139.62,125.46,0.6721,-1,-1,-1
5,596,1167.88,156.10,92.25,86.43,0.8212,-1,-1,-1
5,597,395.51,678.34,208.79,178.38,0.6070,-1,-1,-1
5,598,1165.52,317.02,126.15,123.77,0.8386,-1,-1,-1
5,599,697.25,234.48,86.43,84.97,0.8711,-1,-1,-1
5,600,988.46,82.47,90.09,96.52,0.7976,-1,-1,-1
5,601,885.83,781.31,80.52,99.32,0.7214,-1,-1,-1
5,602,492.60,414.48,124.83,145.41,0.8029,-1,-1,-1
5,603,1531.39,185.93,126.20,96.71,0.8810,-1,-1,-1
5,605,588.45,894.54,366.70,184.62,0.5272,-1,-1,-1
5,606,915.84,461.76,56.32,64.90,0.7454,-1,-1,-1
5,609,339.87,456.75,116.89,116.08,0.4940,-1,-1,-1
5,610,583.88,679.94,215.06,187.04,0.6404,-1,-1,-1
5,611,720.92,585.86,106.01,96.84,0.6993,-1,-1,-1
5,612,244.03,488.37,125.85,108.21,0.6915,-1,-1,-1
5,614,540.19,459.64,163.99,121.57,0.3765,-1,-1,-1
5,615,411.72,611.79,99.54,59.14,0.7600,-1,-1,-1
5,617,1382.95,423.89,77.68,74.39,0.6697,-1,-1,-1
5,619,584.90,582.97,82.94,72.89,0.8505,-1,-1,-1
5,620,181.30,290.52,182.66,150.16,0.1924,-1,-1,-1
5,623,394.08,967.53,183.77,109.25,0.4523,-1,-1,-1
