0,977,17.33,563.89,118.46,162.79,0.9408,-1,-1,-1
0,978,672.96,764.30,195.18,119.39,0.9407,-1,-1,-1
0,979,206.36,563.20,113.14,164.59,0.9257,-1,-1,-1
0,980,739.55,376.42,67.38,117.97,0.8931,-1,-1,-1
0,981,114.83,225.72,57.33,85.73,0.8927,-1,-1,-1
0,982,423.89,417.63,72.59,122.23,0.8856,-1,-1,-1
0,983,338.90,675.22,129.17,178.26,0.8725,-1,-1,-1
0,984,270.19,460.79,84.27,132.25,0.8699,-1,-1,-1
0,985,818.42,224.90,58.55,86.90,0.8667,-1,-1,-1
0,986,865.19,202.91,51.13,88.44,0.8627,-1,-1,-1
0,987,768.17,275.81,65.08,86.17,0.8620,-1,-1,-1
0,988,375.75,582.21,106.70,172.02,0.8593,-1,-1,-1
0,989,471.07,492.06,93.44,150.22,0.8432,-1,-1,-1
0,990,672.12,240.92,52.20,85.56,0.8428,-1,-1,-1
0,991,1049.10,87.18,37.60,62.08,0.8400,-1,-1,-1
0,992,500.86,475.16,83.40,113.13,0.7994,-1,-1,-1
0,993,685.80,305.23,56.45,93.37,0.7676,-1,-1,-1
0,994,1033.06,68.00,24.44,51.38,0.7485,-1,-1,-1
0,995,964.46,124.20,39.80,63.07,0.7368,-1,-1,-1
0,996,1498.78,107.01,35.34,34.72,0.7229,-1,-1,-1
0,997,631.84,853.41,88.86,67.38,0.5588,-1,-1,-1
0,998,632.11,750.67,94.79,169.28,0.5143,-1,-1,-1
1,977,20.71,561.84,118.76,163.24,0.9353,-1,-1,-1
1,978,672.72,765.86,193.74,118.49,0.9325,-1,-1,-1
1,979,209.56,563.20,113.22,164.68,0.9358,-1,-1,-1
1,980,740.62,375.86,67.34,117.83,0.8944,-1,-1,-1
1,981,118.74,226.12,56.56,84.57,0.8374,-1,-1,-1
1,982,419.77,417.98,74.25,125.06,0.8059,-1,-1,-1
1,983,339.47,672.36,130.73,180.43,0.8887,-1,-1,-1
1,984,271.30,461.30,83.34,130.69,0.8767,-1,-1,-1
1,985,817.97,224.09,59.83,88.91,0.8769,-1,-1,-1
1,986,864.89,202.93,51.54,89.13,0.8604,-1,-1,-1
1,987,768.68,275.67,66.01,87.44,0.8497,-1,-1,-1
1,988,377.07,580.80,107.97,174.07,0.8515,-1,-1,-1
1,989,472.22,492.69,93.09,149.67,0.8515,-1,-1,-1
1,990,671.41,240.33,52.97,86.88,0.8504,-1,-1,-1
1,991,1050.10,87.46,36.47,60.24,0.8494,-1,-1,-1
1,992,500.48,474.30,84.27,114.34,0.8001,-1,-1,-1
1,993,685.42,306.57,64.70,107.26,0.8186,-1,-1,-1
1,994,1032.57,67.07,25.23,53.02,0.7863,-1,-1,-1
1,995,965.46,124.50,39.39,62.42,0.7488,-1,-1,-1
1,996,1498.64,107.12,35.37,34.75,0.7344,-1,-1,-1
1,997,628.98,848.30,94.13,71.46,0.5002,-1,-1,-1
1,998,633.38,753.17,93.10,166.16,0.6375,-1,-1,-1
2,977,24.15,560.41,117.93,162.12,0.9346,-1,-1,-1
2,978,669.76,762.80,197.88,121.11,0.9427,-1,-1,-1
2,979,210.98,562.18,113.84,165.75,0.9300,-1,-1,-1
2,980,740.64,374.93,67.26,117.65,0.8928,-1,-1,-1
2,981,118.77,225.45,57.19,85.57,0.8452,-1,-1,-1
2,982,416.66,421.31,73.89,124.48,0.8588,-1,-1,-1
2,983,343.93,682.67,122.35,168.52,0.8577,-1,-1,-1
2,984,270.86,460.65,83.59,131.10,0.8717,-1,-1,-1
2,985,817.86,221.97,60.55,90.13,0.8714,-1,-1,-1
2,986,864.53,202.70,51.76,89.49,0.8570,-1,-1,-1
2,987,769.45,276.43,65.37,86.62,0.8631,-1,-1,-1
2,988,377.37,583.11,105.81,170.44,0.7588,-1,-1,-1
2,989,472.58,494.00,92.27,148.35,0.8372,-1,-1,-1
2,990,670.90,240.25,53.12,87.18,0.8525,-1,-1,-1
2,991,1050.91,87.36,35.98,59.45,0.8590,-1,-1,-1
2,992,501.64,474.82,83.73,113.62,0.8363,-1,-1,-1
2,993,684.76,306.26,65.98,109.82,0.8232,-1,-1,-1
