0,991,227.54,126.66,62.67,160.15,0.8420,-1,-1,-1
0,992,496.13,4.15,300.25,519.49,0.8339,-1,-1,-1
0,993,315.55,147.38,241.98,141.19,0.8196,-1,-1,-1
0,994,938.25,586.53,126.48,104.52,0.4724,-1,-1,-1
0,995,314.96,591.13,148.72,134.57,0.4682,-1,-1,-1
1,991,229.79,127.65,63.84,163.16,0.8285,-1,-1,-1
1,992,490.39,3.94,302.75,523.72,0.8222,-1,-1,-1
1,993,314.64,151.05,242.60,141.61,0.7126,-1,-1,-1
1,994,906.67,593.25,157.07,130.51,0.3168,-1,-1,-1
1,995,303.45,590.59,148.97,134.56,0.6674,-1,-1,-1
2,991,231.58,133.23,64.50,164.76,0.8547,-1,-1,-1
2,992,480.16,4.25,303.91,525.70,0.7867,-1,-1,-1
2,993,312.25,157.94,241.31,141.02,0.7733,-1,-1,-1
2,995,295.92,591.99,144.96,131.12,0.2706,-1,-1,-1
3,991,236.87,132.50,64.65,165.06,0.8404,-1,-1,-1
3,992,476.73,4.02,300.90,520.25,0.6826,-1,-1,-1
3,993,311.02,158.49,240.09,140.59,0.8212,-1,-1,-1
3,995,277.10,588.15,150.15,136.38,0.5278,-1,-1,-1
4,991,236.75,132.32,65.81,167.80,0.8429,-1,-1,-1
4,992,472.46,4.99,297.21,513.07,0.7926,-1,-1,-1
4,993,304.13,159.61,239.48,141.12,0.8279,-1,-1,-1
4,995,258.57,589.65,150.23,137.03,0.2011,-1,-1,-1
5,991,236.37,133.13,66.86,170.23,0.8146,-1,-1,-1
5,992,461.07,4.59,294.75,507.64,0.5729,-1,-1,-1
5,993,297.94,161.47,235.29,140.24,0.6990,-1,-1,-1
5,995,244.16,588.17,152.43,139.92,0.5386,-1,-1,-1
6,991,237.15,129.94,67.27,171.08,0.8162,-1,-1,-1
6,992,453.60,3.76,290.65,498.27,0.7554,-1,-1,-1
6,993,290.69,159.77,232.10,140.68,0.7902,-1,-1,-1
6,995,234.18,579.50,152.20,140.75,0.2130,-1,-1,-1
7,991,238.94,128.66,67.36,171.15,0.8004,-1,-1,-1
7,992,445.31,2.62,289.92,493.84,0.6396,-1,-1,-1
7,993,282.63,160.88,224.56,139.42,0.8466,-1,-1,-1
8,991,246.83,124.22,67.60,172.20,0.7399,-1,-1,-1
8,992,434.73,1.73,289.53,487.18,0.6916,-1,-1,-1
8,993,280.26,158.21,214.99,137.86,0.6824,-1,-1,-1
