0,381,779.06,535.83,321.15,528.71,0.7713,-1,-1,-1
1,381,786.92,549.17,312.32,514.05,0.7092,-1,-1,-1
2,381,790.56,551.39,310.81,511.32,0.8120,-1,-1,-1
3,381,786.40,545.24,315.86,519.34,0.7974,-1,-1,-1
4,381,784.40,538.44,319.35,524.84,0.8225,-1,-1,-1
5,381,786.09,540.28,317.66,521.38,0.8141,-1,-1,-1
6,381,788.33,545.52,312.67,511.97,0.8369,-1,-1,-1
7,381,792.37,551.04,308.41,504.13,0.8124,-1,-1,-1
8,381,789.43,549.22,310.52,507.13,0.8388,-1,-1,-1
9,381,787.91,544.17,313.75,511.98,0.8531,-1,-1,-1
10,381,786.06,538.42,314.56,513.22,0.8815,-1,-1,-1
11,381,786.90,536.61,314.58,513.60,0.8249,-1,-1,-1
12,381,784.39,532.23,317.64,519.56,0.7460,-1,-1,-1
13,381,786.78,531.48,315.46,516.17,0.7246,-1,-1,-1
14,381,788.55,532.23,312.13,510.69,0.8091,-1,-1,-1
15,381,791.34,534.65,309.18,505.30,0.8071,-1,-1,-1
16,381,790.65,532.82,310.10,507.09,0.8198,-1,-1,-1
17,381,790.65,529.51,311.94,510.20,0.8216,-1,-1,-1
18,381,786.88,517.62,316.72,518.85,0.7937,-1,-1,-1
19,381,790.45,522.47,311.97,511.41,0.8096,-1,-1,-1
20,381,792.46,524.49,308.68,505.48,0.7630,-1,-1,-1
21,381,792.31,519.93,310.86,508.50,0.7332,-1,-1,-1
22,381,792.16,516.66,312.92,511.77,0.8146,-1,-1,-1
23,381,794.41,519.35,311.15,508.47,0.7388,-1,-1,-1
24,381,794.86,519.43,311.34,508.55,0.7773,-1,-1,-1
24,382,1147.31,268.01,42.08,64.71,0.5272,-1,-1,-1
25,381,794.08,515.39,312.51,509.58,0.6793,-1,-1,-1
26,381,768.87,436.22,355.67,586.98,0.7277,-1,-1,-1
27,381,774.05,446.95,347.21,575.19,0.7255,-1,-1,-1
28,381,784.98,473.60,330.22,545.24,0.7891,-1,-1,-1
29,381,793.32,488.66,320.42,526.67,0.8133,-1,-1,-1
30,381,799.31,497.58,314.58,515.21,0.7361,-1,-1,-1
30,383,1357.09,285.68,43.38,40.61,0.5457,-1,-1,-1
31,381,806.39,502.27,311.38,509.40,0.6548,-1,-1,-1
31,383,1358.61,282.68,43.70,40.90,0.4766,-1,-1,-1
32,381,813.76,507.45,307.21,502.88,0.6598,-1,-1,-1
32,383,1360.50,280.12,43.80,41.03,0.4805,-1,-1,-1
33,381,817.01,509.47,305.30,498.44,0.5187,-1,-1,-1
33,383,1361.98,277.25,42.96,40.32,0.4883,-1,-1,-1
34,381,817.60,508.31,305.50,497.79,0.4630,-1,-1,-1
34,383,1363.20,274.73,43.61,40.99,0.5181,-1,-1,-1
35,381,814.86,500.03,309.77,504.15,0.6106,-1,-1,-1
35,383,1364.26,272.30,44.03,41.46,0.5439,-1,-1,-1
36,381,814.02,495.57,313.45,509.51,0.6342,-1,-1,-1
36,383,1365.31,269.85,44.17,41.68,0.5354,-1,-1,-1
37,381,812.14,493.13,315.22,510.63,0.5776,-1,-1,-1
37,383,1366.95,267.58,44.63,42.29,0.5117,-1,-1,-1
38,381,810.26,486.26,320.16,518.01,0.6991,-1,-1,-1
38,383,1369.36,266.58,43.34,41.20,0.4834,-1,-1,-1
39,381,810.95,481.34,322.64,522.23,0.6318,-1,-1,-1
39,383,1370.43,264.47,42.42,40.56,0.3383,-1,-1,-1
39,385,1726.21,1029.38,49.32,43.79,0.5080,-1,-1,-1
40,381,814.75,486.26,318.69,514.98,0.5745,-1,-1,-1
40,383,1372.73,262.98,40.94,39.37,0.2287,-1,-1,-1
40,385,1730.11,1029.38,47.77,42.44,0.4879,-1,-1,-1
41,381,782.03,394.28,368.33,602.94,0.7644,-1,-1,-1
41,383,1374.31,260.67,40.77,39.45,0.2352,-1,-1,-1
41,385,1734.40,1028.78,46.27,41.16,0.4955,-1,-1,-1
42,381,779.19,359.97,381.72,635.53,0.7091,-1,-1,-1
42,383,1375.53,257.87,41.37,40.34,0.1474,-1,-1,-1
42,385,1737.83,1028.13,45.86,40.81,0.4687,-1,-1,-1
43,381,779.13,350.86,382.06,644.31,0.6659,-1,-1,-1
43,383,1378.68,255.95,41.99,41.15,0.1982,-1,-1,-1
43,385,1740.99,1026.34,46.42,41.23,0.4776,-1,-1,-1
44,381,800.95,403.45,348.43,589.48,0.6971,-1,-1,-1
44,383,1380.53,254.38,43.58,43.11,0.2314,-1,-1,-1
44,385,1743.45,1025.09,48.65,43.11,0.4048,-1,-1,-1
45,381,789.81,367.95,364.54,623.97,0.7637,-1,-1,-1
45,383,1381.97,252.88,43.91,43.66,0.2473,-1,-1,-1
45,385,1748.08,1023.10,49.83,44.39,0.3233,-1,-1,-1
46,381,787.49,355.74,366.44,632.64,0.8045,-1,-1,-1
46,383,1383.52,251.58,43.44,43.41,0.3251,-1,-1,-1
46,385,1753.23,1022.08,48.91,43.71,0.3391,-1,-1,-1
47,381,786.28,353.13,364.17,632.16,0.7268,-1,-1,-1
47,383,1385.51,250.94,41.94,41.94,0.2637,-1,-1,-1
47,385,1757.41,1020.16,49.91,44.98,0.3842,-1,-1,-1
48,381,799.80,355.03,357.28,627.91,0.7145,-1,-1,-1
48,383,1386.91,249.56,41.86,41.80,0.3494,-1,-1,-1
48,385,1761.51,1018.10,49.82,45.29,0.3460,-1,-1,-1
49,381,804.69,352.12,354.17,629.49,0.7947,-1,-1,-1
49,383,1387.21,249.06,42.04,41.95,0.3444,-1,-1,-1
49,385,1763.03,1017.61,49.60,45.47,0.3413,-1,-1,-1
